IQ,Prev_Sem_Result,CGPA,Academic_Performance,Communication_Skills,Projects_Completed,Internship_Experience_Yes,Placement_Yes
-0.031343945446036615,8,9,6,5,5,0,0
-0.36351801757444374,8,8,9,6,0,0,0
0.8987434565135034,6,6,3,1,3,0,0
0.8987434565135034,8,8,1,9,0,0,1
-0.9614313474055767,8,9,10,4,2,0,0
-0.16421357429739947,9,9,4,1,4,0,0
0.3008301266823705,6,7,8,7,5,0,0
-0.29708320314876235,8,8,6,10,3,0,1
0.5665693843850963,8,8,7,4,0,0,0
0.3008301266823705,7,7,9,5,5,1,0
1.8288308584730435,9,8,2,7,2,1,1
-1.492909862811028,5,4,7,7,5,0,0
-0.09777875987171805,6,6,4,9,0,0,0
-0.8949965329798952,7,8,7,9,3,0,1
0.6330041988107776,5,5,8,7,3,0,0
-1.6257794916623909,9,9,2,10,1,0,0
0.36726494110805197,8,7,7,9,1,0,0
-0.6292572752771695,7,7,8,5,0,0,0
-0.7621269041285323,9,9,1,2,4,1,0
-1.4264750483853466,7,7,10,9,2,1,0
-0.4299528320001252,7,8,5,6,1,1,0
1.0980478997905476,5,4,9,6,1,0,0
-0.031343945446036615,6,6,2,9,4,1,0
0.6330041988107776,5,6,6,1,5,0,0
1.6295264151959992,8,8,2,2,3,0,1
0.2343953122566891,7,7,3,3,0,1,0
-0.562822460851488,6,6,6,1,0,1,0
0.5001345699594149,7,7,5,4,2,1,0
-0.562822460851488,6,5,4,2,4,1,0
-0.49638764642580663,9,9,7,3,5,1,0
-1.492909862811028,5,5,3,8,4,0,0
0.8987434565135034,9,9,10,4,4,0,1
-0.36351801757444374,7,7,7,9,3,0,0
0.16796049783100767,8,8,9,6,4,1,0
-1.0278661618312581,6,6,2,1,3,0,0
0.4336997555337334,9,9,5,6,0,1,0
-0.7621269041285323,6,6,1,7,3,1,0
-0.16421357429739947,7,7,7,4,0,0,0
0.8987434565135034,9,10,2,8,2,0,1
0.7658738276621405,9,9,5,10,4,1,1
-0.031343945446036615,7,7,1,3,2,0,0
-1.7586491205137538,9,10,1,7,4,1,0
2.9582227037096276,8,8,4,7,5,1,1
1.762396044047362,6,6,7,4,2,0,0
0.6994390132364591,7,6,7,1,1,1,0
-0.7621269041285323,6,6,8,10,1,0,0
-0.09777875987171805,6,7,9,10,3,0,0
-0.562822460851488,8,8,4,6,5,1,0
1.2309175286419105,7,7,2,10,2,0,1
0.2343953122566891,5,5,10,7,4,0,0
-0.7621269041285323,9,8,10,3,0,0,0
-0.49638764642580663,6,6,3,5,3,1,0
1.0980478997905476,9,9,9,8,5,1,1
1.6295264151959992,9,10,8,7,3,1,1
1.4966567863446363,9,9,6,2,5,0,1
0.7658738276621405,9,9,3,4,1,1,0
-0.2306483887230809,6,5,10,7,5,1,0
-3.220215037878745,7,7,8,9,2,0,0
0.3008301266823705,6,6,2,7,2,0,0
-0.031343945446036615,6,6,4,8,5,0,0
0.16796049783100767,8,7,4,10,3,1,0
0.035090868979644814,5,5,9,9,1,0,0
-1.293605419533984,9,9,8,1,0,1,0
0.5665693843850963,9,9,7,3,1,1,0
0.6330041988107776,6,6,4,6,2,1,0
0.6994390132364591,7,7,7,8,0,0,0
0.9651782709391848,7,7,1,7,3,1,0
0.6330041988107776,9,9,8,6,0,0,0
-0.4299528320001252,8,8,8,4,3,0,0
-0.09777875987171805,6,6,9,8,1,0,0
0.10152568340532625,7,6,9,10,0,0,0
0.10152568340532625,7,6,1,4,4,1,0
0.9651782709391848,9,9,10,6,2,0,1
0.6330041988107776,5,5,7,3,3,1,0
2.094570116175769,5,5,1,7,0,0,0
2.227439745027132,9,9,6,6,0,1,0
0.10152568340532625,9,9,5,7,5,0,0
-3.8181283677098783,9,9,2,5,4,1,0
1.2309175286419105,7,7,3,5,5,1,0
-0.562822460851488,8,8,8,2,5,1,0
-0.8285617185542138,7,7,2,6,5,1,0
-0.36351801757444374,5,5,4,1,1,0,0
-0.4299528320001252,7,8,3,7,4,0,0
0.6330041988107776,5,5,7,3,0,0,0
-1.5593446772367094,6,6,8,2,2,1,0
-1.0943009762569396,9,9,4,7,0,1,0
0.36726494110805197,6,6,6,9,0,0,0
0.6330041988107776,9,10,3,1,0,0,0
0.6330041988107776,6,6,7,6,5,0,0
-0.7621269041285323,6,6,8,8,4,0,0
-0.9614313474055767,8,8,7,2,4,1,0
-0.49638764642580663,8,8,4,5,3,1,0
0.2343953122566891,7,7,10,4,3,1,0
1.4966567863446363,9,9,9,10,5,0,1
-2.0243883782164795,5,5,10,3,5,0,0
-0.2306483887230809,9,9,8,10,3,1,1
-1.293605419533984,5,6,6,8,0,0,0
-1.6257794916623909,9,9,2,2,3,0,0
0.9651782709391848,7,6,10,1,3,0,0
0.5665693843850963,9,9,7,1,1,1,0
0.4336997555337334,8,8,9,10,5,1,1
0.8987434565135034,5,5,9,5,5,0,0
-0.49638764642580663,9,9,9,9,4,0,1
-0.4299528320001252,6,6,9,4,3,0,0
2.1610049306014507,6,6,6,7,4,1,0
-0.2306483887230809,9,9,1,2,2,0,0
0.7658738276621405,5,5,6,3,5,0,0
0.035090868979644814,6,5,5,10,1,1,0
-1.8250839349394352,7,7,7,9,2,0,0
-2.0243883782164795,9,9,8,5,5,0,0
-0.562822460851488,5,5,1,6,4,0,0
1.0316130853648662,7,7,10,3,4,1,0
0.7658738276621405,8,8,4,6,2,0,1
0.8987434565135034,9,9,4,10,3,1,1
-0.9614313474055767,9,9,1,8,1,0,0
1.6295264151959992,8,8,4,10,4,0,1
-0.9614313474055767,8,8,7,1,0,1,0
0.2343953122566891,7,6,6,10,1,0,0
-0.031343945446036615,5,5,4,8,2,1,0
-0.16421357429739947,8,8,2,8,4,0,1
1.3637871574932734,9,10,7,7,4,0,1
-0.6956920897028509,8,8,8,4,5,0,0
-1.3600402339596651,5,5,9,1,2,1,0
0.035090868979644814,7,7,9,10,0,1,0
-0.36351801757444374,8,7,4,2,5,1,0
3.3568315902637162,8,8,3,10,0,0,1
0.6994390132364591,8,8,5,3,4,0,0
-0.4299528320001252,7,7,6,5,3,0,0
-1.0278661618312581,6,6,8,3,0,0,0
-1.8915187493651167,9,9,3,8,0,1,0
-1.0278661618312581,8,8,6,6,3,0,0
0.10152568340532625,6,6,5,3,5,1,0
1.4302219719189548,6,6,7,2,0,0,0
1.0980478997905476,9,9,9,3,3,1,1
0.2343953122566891,9,9,7,2,2,0,0
-0.29708320314876235,7,7,6,3,5,0,0
0.3008301266823705,5,5,9,9,1,0,0
-0.49638764642580663,5,5,10,1,1,1,0
1.6959612296216806,6,6,4,3,2,0,0
-0.16421357429739947,8,8,1,7,0,0,0
-0.09777875987171805,7,7,8,2,1,0,0
-2.2236928214935237,8,8,6,3,2,0,0
-0.16421357429739947,8,8,6,6,1,1,0
0.832308642087822,5,4,5,2,0,1,0
-1.0943009762569396,5,5,10,1,5,0,0
-0.7621269041285323,6,6,3,10,3,0,0
0.7658738276621405,5,6,6,2,2,0,0
-1.492909862811028,5,5,1,4,5,1,0
1.0316130853648662,8,7,7,5,1,0,0
-0.49638764642580663,9,9,6,1,0,1,0
-0.36351801757444374,8,8,5,4,5,1,0
-1.0943009762569396,9,9,3,5,1,1,0
0.36726494110805197,8,8,8,4,0,0,0
2.4267441883041765,8,8,4,2,0,0,0
0.7658738276621405,6,6,9,1,0,1,0
-0.8285617185542138,9,9,9,4,0,0,0
1.164482714216229,5,5,5,2,2,0,0
-0.29708320314876235,6,5,7,10,5,0,0
1.3637871574932734,6,5,6,9,3,1,1
0.832308642087822,9,9,6,4,2,1,1
-2.9544757801760198,9,9,4,3,1,0,0
-1.0278661618312581,8,9,10,7,2,0,0
0.9651782709391848,8,7,8,3,2,1,0
0.16796049783100767,7,7,10,10,1,1,0
-1.0278661618312581,9,9,3,8,3,1,1
-0.6292572752771695,8,8,5,5,2,0,0
-1.8915187493651167,9,9,1,4,0,1,0
-0.09777875987171805,6,6,1,1,2,0,0
2.227439745027132,6,7,9,5,1,0,0
0.832308642087822,9,9,4,9,3,0,1
2.1610049306014507,5,5,9,8,2,1,1
0.8987434565135034,9,9,7,4,2,1,1
1.0316130853648662,7,7,10,9,1,1,0
1.9617004873244064,9,9,8,7,4,0,1
0.36726494110805197,6,6,9,2,4,1,0
-0.16421357429739947,8,8,1,7,5,1,0
1.0316130853648662,7,7,7,4,2,1,0
1.4302219719189548,8,7,8,5,5,0,0
-0.49638764642580663,7,7,2,1,0,1,0
-0.6956920897028509,9,10,10,4,2,1,0
0.16796049783100767,8,8,9,2,5,0,0
0.832308642087822,6,6,1,9,4,0,1
0.7658738276621405,9,9,3,8,2,1,1
-1.4264750483853466,6,6,9,3,0,0,0
1.895265672898725,6,7,1,7,3,1,0
-0.6292572752771695,5,5,4,7,2,1,0
-0.2306483887230809,9,9,10,6,1,0,0
-0.8949965329798952,6,6,6,3,0,0,0
2.692483446006902,6,6,6,9,2,0,1
0.2343953122566891,9,9,4,9,4,0,1
-0.8285617185542138,9,9,10,6,5,1,0
0.832308642087822,5,5,10,3,2,0,0
0.7658738276621405,8,8,10,4,5,0,1
-0.16421357429739947,9,9,10,5,4,0,0
0.832308642087822,5,5,1,9,1,1,0
-0.8285617185542138,9,8,5,3,3,1,0
-0.49638764642580663,7,7,5,9,4,0,0
-2.0243883782164795,8,8,3,5,2,0,0
-1.293605419533984,7,7,3,6,1,1,0
1.8288308584730435,8,8,4,2,0,0,0
1.6295264151959992,5,5,3,2,2,0,0
0.035090868979644814,8,9,3,2,5,0,0
1.6295264151959992,5,5,3,7,5,0,0
-0.16421357429739947,7,7,7,6,5,0,0
-0.2306483887230809,5,6,9,7,0,0,0
0.035090868979644814,9,9,1,3,5,0,0
-0.09777875987171805,6,6,8,4,5,0,0
-0.2306483887230809,7,7,10,6,4,0,0
1.164482714216229,7,7,1,3,5,0,0
0.16796049783100767,8,8,9,1,1,0,0
0.6994390132364591,7,6,8,6,3,1,0
1.0316130853648662,8,9,6,10,2,0,1
0.36726494110805197,5,5,6,10,1,0,0
-0.9614313474055767,5,6,10,2,1,1,0
-1.3600402339596651,7,7,7,7,3,0,0
0.16796049783100767,9,9,8,5,5,1,0
-0.16421357429739947,5,5,7,1,4,0,0
0.10152568340532625,5,5,1,9,5,0,0
-0.031343945446036615,5,5,10,2,5,1,0
2.5596138171555394,8,8,4,2,3,1,1
-1.293605419533984,6,6,4,10,3,1,0
-1.957953563790798,9,8,9,10,3,0,1
0.3008301266823705,5,5,9,4,5,1,0
-0.36351801757444374,5,5,3,2,0,1,0
0.3008301266823705,6,6,9,10,5,1,0
0.5665693843850963,8,7,5,6,2,0,0
1.297352343067592,8,8,6,5,3,0,1
-1.492909862811028,5,5,7,10,2,1,0
-0.562822460851488,9,10,3,10,5,0,1
0.4336997555337334,6,6,4,3,5,1,0
0.7658738276621405,8,8,5,2,3,1,1
2.1610049306014507,7,7,1,6,4,1,0
0.9651782709391848,6,6,8,2,4,0,0
-0.031343945446036615,9,9,7,4,3,0,0
-0.8949965329798952,9,9,2,5,1,0,0
-0.562822460851488,6,6,7,8,2,0,0
-0.562822460851488,7,8,9,1,4,0,0
0.6330041988107776,6,6,5,7,0,1,0
0.2343953122566891,8,8,6,6,1,0,0
-1.293605419533984,6,6,5,3,4,1,0
-0.4299528320001252,9,9,1,10,1,1,0
0.8987434565135034,6,5,6,10,5,1,1
0.36726494110805197,5,5,7,10,2,1,0
0.5665693843850963,6,6,5,1,5,0,0
0.36726494110805197,5,5,3,2,5,0,0
1.6295264151959992,7,7,6,1,1,1,0
0.2343953122566891,6,5,7,3,0,1,0
-0.36351801757444374,8,9,10,1,1,0,0
-0.8949965329798952,6,6,10,10,5,0,0
0.2343953122566891,8,8,9,5,4,0,0
-2.422997264770568,7,7,7,10,0,0,0
-0.16421357429739947,9,10,3,6,5,0,0
-0.2306483887230809,10,10,1,1,2,0,0
-1.3600402339596651,9,9,7,1,4,0,0
-0.8949965329798952,8,9,8,4,2,1,0
0.832308642087822,6,6,1,4,5,0,0
0.2343953122566891,8,8,5,8,3,0,1
0.10152568340532625,9,9,8,10,4,0,1
0.3008301266823705,5,5,10,7,1,0,0
0.10152568340532625,7,7,7,7,2,0,0
1.2309175286419105,6,5,2,9,1,0,0
0.10152568340532625,7,8,4,8,5,0,1
-1.4264750483853466,7,7,6,3,0,1,0
1.6295264151959992,7,7,7,4,2,0,0
0.36726494110805197,7,8,7,8,2,1,1
-0.562822460851488,9,9,3,5,0,0,0
-1.2271706051083024,7,7,8,5,0,1,0
0.36726494110805197,9,8,7,8,0,0,0
-0.09777875987171805,6,6,4,8,5,1,0
1.5630916007703177,7,7,10,6,0,1,0
-0.36351801757444374,7,7,4,9,3,1,0
-0.8285617185542138,6,6,4,4,2,0,0
0.8987434565135034,6,6,5,10,5,0,1
0.8987434565135034,7,8,2,1,5,1,1
0.16796049783100767,7,8,9,10,3,1,1
0.6994390132364591,8,7,6,2,3,1,0
-0.031343945446036615,6,7,8,1,1,1,0
0.2343953122566891,6,6,1,4,2,0,0
1.164482714216229,8,8,6,9,2,1,1
0.6330041988107776,5,5,6,6,5,0,0
-0.16421357429739947,6,6,8,6,2,1,0
1.3637871574932734,5,4,1,6,2,0,0
-2.3565624503448865,5,5,5,1,0,1,0
2.028135301750088,6,6,3,1,4,0,0
-1.6922143060880723,5,4,6,3,1,0,0
-0.6292572752771695,6,6,9,5,1,1,0
-0.031343945446036615,8,8,10,2,0,1,0
-0.16421357429739947,5,5,3,1,3,1,0
1.0316130853648662,7,7,9,9,4,0,1
-1.0278661618312581,9,9,9,1,1,1,0
0.2343953122566891,8,9,1,4,3,0,0
-0.562822460851488,6,6,2,9,2,0,0
0.3008301266823705,9,9,4,10,5,0,1
-0.031343945446036615,6,6,7,2,4,0,0
0.10152568340532625,5,5,2,10,4,1,0
-0.562822460851488,9,10,7,3,5,0,0
-0.49638764642580663,9,9,5,4,2,0,0
0.3008301266823705,7,7,10,2,1,0,0
0.9651782709391848,8,8,7,2,4,0,1
-0.562822460851488,8,8,9,6,0,0,0
-0.8949965329798952,5,6,9,10,0,0,0
0.6330041988107776,6,6,3,5,0,0,0
-0.031343945446036615,7,6,3,5,5,0,0
0.832308642087822,9,9,7,9,4,0,1
-0.8949965329798952,5,4,5,7,1,0,0
-1.7586491205137538,8,9,5,9,5,0,1
-0.49638764642580663,5,5,5,1,3,0,0
-0.7621269041285323,7,7,9,2,1,1,0
-0.09777875987171805,8,7,4,5,3,0,0
-0.6292572752771695,8,8,6,10,4,1,1
0.7658738276621405,5,5,6,7,2,0,0
-0.29708320314876235,7,7,7,8,3,1,0
0.16796049783100767,7,8,2,7,3,0,0
0.16796049783100767,5,5,6,9,1,1,0
0.16796049783100767,5,6,9,3,4,0,0
-0.031343945446036615,8,8,3,5,1,1,0
0.5001345699594149,7,7,2,6,4,0,0
-0.7621269041285323,5,5,8,10,3,0,0
1.3637871574932734,7,8,1,7,2,0,1
-0.2306483887230809,9,9,8,7,5,1,0
-1.293605419533984,5,5,5,4,4,0,0
0.16796049783100767,8,8,9,1,3,0,0
-0.8285617185542138,5,5,9,8,5,1,0
0.6330041988107776,5,4,4,10,5,0,0
2.227439745027132,5,6,1,1,2,1,0
-0.7621269041285323,7,6,5,1,1,0,0
0.3008301266823705,9,9,7,9,1,1,0
-1.7586491205137538,6,6,9,10,4,1,0
0.4336997555337334,8,7,10,10,4,1,0
-0.8949965329798952,7,7,9,3,4,0,0
-0.6292572752771695,6,6,9,9,1,0,0
-1.0943009762569396,7,8,6,10,4,0,1
0.6994390132364591,8,8,2,10,3,0,1
1.0316130853648662,9,9,5,1,5,1,1
0.035090868979644814,9,9,3,7,0,1,0
-0.8285617185542138,6,6,6,5,0,0,0
1.5630916007703177,8,8,5,4,4,0,1
-0.7621269041285323,6,5,10,5,3,0,0
-2.1572580070678424,8,9,1,1,3,0,0
0.4336997555337334,9,9,10,10,3,0,1
-1.0943009762569396,5,5,10,7,5,1,0
0.9651782709391848,7,6,2,2,2,1,0
-0.36351801757444374,8,8,5,9,5,0,1
0.6330041988107776,8,8,6,5,3,1,0
1.4302219719189548,5,6,1,5,1,1,0
-1.2271706051083024,9,9,7,3,1,1,0
-0.562822460851488,8,8,3,10,3,1,1
-0.09777875987171805,5,5,1,2,0,0,0
1.5630916007703177,5,5,7,8,2,0,1
-0.6292572752771695,8,8,7,9,5,0,1
-0.562822460851488,5,5,10,3,1,0,0
0.5001345699594149,5,6,3,8,1,0,0
-0.562822460851488,7,7,6,6,1,0,0
0.16796049783100767,8,8,4,9,5,0,1
-1.5593446772367094,8,7,4,10,2,1,0
2.227439745027132,6,7,9,4,3,1,0
-1.3600402339596651,8,9,7,3,2,1,0
-0.29708320314876235,9,9,6,7,3,0,0
-0.031343945446036615,6,5,9,1,4,1,0
1.895265672898725,8,8,3,3,1,0,0
-1.293605419533984,9,9,4,7,5,0,0
1.9617004873244064,8,8,9,7,0,1,0
0.7658738276621405,8,8,4,9,2,0,1
0.4336997555337334,6,6,7,10,5,1,0
-0.9614313474055767,7,7,9,9,2,0,0
0.5665693843850963,7,7,4,7,5,0,0
-0.6956920897028509,8,8,9,3,1,1,0
1.2309175286419105,9,10,7,3,1,1,0
-0.9614313474055767,5,5,4,5,5,1,0
-0.09777875987171805,5,5,3,9,0,0,0
-0.562822460851488,5,5,6,1,0,1,0
-0.9614313474055767,8,9,3,1,1,0,0
0.7658738276621405,5,5,7,9,5,0,1
0.5665693843850963,8,8,1,7,3,1,0
1.2309175286419105,6,6,7,4,1,0,0
-1.7586491205137538,7,6,3,1,0,1,0
1.0316130853648662,6,5,9,6,1,0,0
2.4931790027298577,9,9,6,9,0,1,1
-0.4299528320001252,7,8,7,6,4,0,0
1.895265672898725,9,9,9,5,3,0,1
-0.2306483887230809,7,8,6,1,5,0,0
-1.3600402339596651,5,5,10,9,0,0,0
-0.29708320314876235,5,5,2,9,5,1,0
1.0316130853648662,9,9,6,1,2,0,1
-0.8285617185542138,8,8,6,4,2,0,0
-0.6292572752771695,5,5,2,1,5,1,0
0.5665693843850963,8,8,7,10,3,0,1
0.035090868979644814,7,7,9,4,3,0,0
0.5665693843850963,6,6,10,7,2,0,0
0.2343953122566891,5,5,4,8,5,0,0
0.5001345699594149,9,9,5,3,5,1,0
-0.4299528320001252,5,4,6,3,5,1,0
0.2343953122566891,6,6,1,10,5,0,0
-0.8949965329798952,6,6,8,5,5,1,0
1.297352343067592,5,5,9,6,4,0,0
-0.6292572752771695,7,7,1,3,4,0,0
1.0980478997905476,5,5,4,6,0,0,0
-0.2306483887230809,6,6,6,10,3,0,0
0.2343953122566891,9,9,10,7,2,1,0
-0.49638764642580663,6,6,1,6,5,0,0
-1.0278661618312581,6,6,3,6,5,1,0
-1.7586491205137538,7,7,7,2,3,0,0
-1.0278661618312581,7,8,8,4,2,0,0
-0.29708320314876235,9,9,8,1,2,0,0
0.2343953122566891,5,6,5,10,0,0,0
1.0316130853648662,9,9,1,5,3,1,1
-0.4299528320001252,8,9,1,10,4,0,1
-0.8949965329798952,8,8,8,3,3,1,0
-1.4264750483853466,5,5,5,3,2,0,0
0.5001345699594149,5,5,9,4,4,0,0
1.3637871574932734,7,7,1,9,2,1,1
1.2309175286419105,9,9,2,6,3,1,1
0.6994390132364591,7,8,4,10,2,1,1
0.6330041988107776,6,6,10,8,5,0,0
1.6959612296216806,5,5,7,5,1,0,0
0.3008301266823705,8,8,4,6,4,0,0
0.6330041988107776,8,8,8,3,5,0,0
-0.29708320314876235,5,5,7,7,0,1,0
-1.3600402339596651,5,5,5,9,1,0,0
-0.6956920897028509,7,7,7,9,5,0,0
-0.031343945446036615,7,7,8,7,2,1,0
0.035090868979644814,8,8,3,3,3,0,0
1.895265672898725,9,8,3,5,2,0,1
0.10152568340532625,8,7,2,10,0,0,0
1.164482714216229,5,5,4,9,3,0,1
-0.4299528320001252,8,8,4,9,4,0,1
-0.29708320314876235,9,9,4,3,4,0,0
-1.293605419533984,9,9,2,5,2,1,0
-0.7621269041285323,9,9,7,1,1,1,0
0.5001345699594149,6,6,10,7,3,0,0
0.035090868979644814,8,8,3,2,5,1,0
0.9651782709391848,9,9,10,10,1,0,1
0.16796049783100767,8,8,1,10,2,0,1
-0.36351801757444374,6,6,2,6,5,0,0
2.1610049306014507,9,9,5,10,5,0,1
-0.09777875987171805,7,7,9,6,3,0,0
1.164482714216229,5,5,4,7,4,1,0
-0.4299528320001252,5,5,6,3,4,0,0
0.6994390132364591,8,8,3,8,2,1,1
0.8987434565135034,7,7,9,5,3,0,0
0.2343953122566891,5,5,2,10,5,0,0
-2.3565624503448865,8,8,8,4,2,0,0
0.035090868979644814,9,9,3,9,4,1,1
1.2309175286419105,8,8,8,9,5,0,1
0.5001345699594149,6,5,3,2,5,0,0
0.4336997555337334,8,8,4,1,0,1,0
-1.6922143060880723,5,4,8,3,1,0,0
-0.6956920897028509,6,6,10,10,2,0,0
0.4336997555337334,6,7,4,8,5,0,0
0.4336997555337334,9,9,9,4,0,0,0
1.2309175286419105,6,7,9,5,4,0,0
-0.16421357429739947,5,4,6,5,2,0,0
0.4336997555337334,6,7,1,2,4,0,0
0.035090868979644814,7,7,9,1,4,0,0
-0.9614313474055767,9,9,9,8,2,1,1
-2.2236928214935237,9,9,7,10,0,1,0
0.4336997555337334,5,5,9,5,2,0,0
0.16796049783100767,5,5,8,2,5,0,0
-0.6292572752771695,5,5,9,7,4,0,0
-1.6257794916623909,8,8,9,2,3,1,0
0.6330041988107776,5,4,7,6,4,1,0
-0.2306483887230809,5,5,6,9,5,0,0
0.5665693843850963,7,7,2,4,2,1,0
1.8288308584730435,6,6,7,5,0,1,0
-2.1572580070678424,5,5,1,1,4,0,0
-0.6956920897028509,6,7,6,1,0,0,0
-0.2306483887230809,6,6,6,9,5,0,0
1.4302219719189548,7,7,7,5,0,0,0
-1.6257794916623909,9,9,2,3,1,0,0
1.9617004873244064,5,5,4,2,5,1,0
0.16796049783100767,6,7,2,10,0,0,0
-0.09777875987171805,9,9,4,7,4,1,0
-0.16421357429739947,9,9,3,4,4,0,0
-0.4299528320001252,6,7,2,3,2,0,0
1.0316130853648662,8,8,2,2,2,1,1
-1.0943009762569396,5,5,3,10,0,0,0
0.36726494110805197,8,8,10,10,5,1,1
-0.36351801757444374,9,9,4,4,5,1,0
-0.7621269041285323,7,7,7,9,3,0,0
2.5596138171555394,7,7,4,10,5,0,1
0.4336997555337334,5,5,7,7,5,1,0
0.6330041988107776,8,8,4,1,4,0,0
1.164482714216229,7,7,3,3,0,1,0
-1.4264750483853466,8,8,8,5,5,0,0
1.762396044047362,5,5,3,7,2,0,0
-2.4894320791962494,7,7,8,5,4,1,0
-0.7621269041285323,7,8,2,9,1,1,0
-0.4299528320001252,6,6,3,7,5,1,0
0.5665693843850963,6,6,4,1,2,0,0
0.2343953122566891,6,6,3,6,5,0,0
-0.16421357429739947,8,8,6,2,1,0,0
-0.031343945446036615,8,7,9,6,4,0,0
-0.9614313474055767,9,9,10,3,3,0,0
-1.492909862811028,6,6,8,2,0,0,0
0.6994390132364591,9,9,4,3,0,0,0
0.6994390132364591,8,8,2,10,3,0,1
1.5630916007703177,6,7,10,4,0,1,0
-0.7621269041285323,5,5,1,1,5,1,0
0.6994390132364591,6,6,4,4,5,0,0
-0.29708320314876235,9,9,5,6,0,0,0
1.164482714216229,6,6,2,5,1,1,0
1.0316130853648662,6,7,3,5,0,0,0
0.2343953122566891,5,6,4,9,1,1,0
-0.36351801757444374,9,8,3,9,0,1,0
0.9651782709391848,6,6,8,9,5,1,1
0.6330041988107776,6,6,2,7,0,0,0
-0.6956920897028509,7,6,9,10,2,1,0
-1.293605419533984,7,7,6,9,3,1,0
-0.29708320314876235,7,6,1,8,2,1,0
1.4966567863446363,7,7,8,8,0,1,0
1.164482714216229,9,9,10,5,1,1,0
-1.0943009762569396,9,9,6,9,0,1,0
-1.160735790682621,8,9,4,8,4,0,1
1.297352343067592,5,5,6,7,4,0,0
-1.160735790682621,9,8,2,8,4,0,1
0.5001345699594149,5,5,1,9,4,0,0
-0.6292572752771695,5,5,6,7,0,1,0
1.6295264151959992,9,9,8,9,4,1,1
-0.7621269041285323,9,9,5,8,3,0,1
1.164482714216229,7,8,8,2,0,1,0
0.16796049783100767,9,9,3,3,2,0,0
0.2343953122566891,9,9,6,6,0,0,0
-1.957953563790798,8,7,1,6,1,0,0
-2.2236928214935237,8,8,3,7,3,0,0
-0.2306483887230809,8,9,4,2,0,0,0
0.2343953122566891,6,6,5,1,2,1,0
-1.0943009762569396,5,6,3,5,1,1,0
-1.0943009762569396,8,8,8,2,5,1,0
0.5665693843850963,6,6,5,9,1,0,0
0.5665693843850963,5,5,7,3,2,0,0
-0.16421357429739947,6,6,5,2,5,1,0
0.7658738276621405,6,6,8,7,2,0,0
-1.160735790682621,9,9,1,6,2,1,0
-0.36351801757444374,8,8,3,8,2,0,1
1.6295264151959992,7,7,3,9,4,0,1
0.10152568340532625,9,9,10,3,3,0,0
0.10152568340532625,9,9,10,8,2,0,1
2.2938745594528136,7,7,3,4,4,0,0
-1.3600402339596651,9,9,6,2,0,0,0
0.7658738276621405,7,7,9,4,1,0,0
1.6295264151959992,6,6,6,4,0,1,0
-0.29708320314876235,6,6,5,8,0,1,0
0.832308642087822,8,7,1,10,5,0,1
-0.9614313474055767,7,7,2,8,4,0,0
-0.6956920897028509,8,8,1,7,4,1,0
0.36726494110805197,8,8,6,4,2,1,0
0.7658738276621405,5,5,3,2,2,1,0
1.0980478997905476,5,5,5,1,4,1,0
1.5630916007703177,7,7,6,2,3,1,0
-0.09777875987171805,5,6,5,2,5,0,0
1.164482714216229,8,7,3,3,5,1,0
-0.36351801757444374,7,7,2,10,2,0,0
0.8987434565135034,7,8,2,5,5,0,1
0.2343953122566891,6,6,2,1,0,0,0
0.4336997555337334,8,8,10,5,2,1,0
0.4336997555337334,9,8,4,7,2,0,0
-1.6257794916623909,9,9,4,1,3,1,0
-1.0943009762569396,9,8,3,4,4,0,0
0.10152568340532625,7,8,8,2,3,1,0
-1.6922143060880723,5,6,4,8,2,0,0
0.832308642087822,8,8,8,2,3,0,1
0.8987434565135034,9,9,3,1,5,0,1
0.3008301266823705,6,6,2,2,2,1,0
-1.0943009762569396,6,6,8,10,3,0,0
1.3637871574932734,5,6,6,4,1,0,0
2.028135301750088,8,8,2,5,1,0,0
0.16796049783100767,7,6,7,2,2,1,0
0.5001345699594149,5,5,10,4,3,0,0
0.2343953122566891,9,9,7,7,2,1,0
0.5001345699594149,7,8,4,5,3,0,0
-0.09777875987171805,6,6,8,8,4,1,0
-0.031343945446036615,6,6,3,10,3,0,0
0.8987434565135034,6,6,9,9,3,0,1
2.360309373878495,7,7,5,1,2,0,0
-1.4264750483853466,6,7,3,1,3,1,0
-0.09777875987171805,7,8,9,3,2,0,0
-1.160735790682621,8,9,2,8,2,1,1
1.5630916007703177,8,7,2,1,0,0,0
-0.562822460851488,6,6,3,10,2,0,0
-1.4264750483853466,7,7,9,2,3,1,0
0.6330041988107776,9,9,10,1,1,0,0
1.762396044047362,5,5,3,1,4,1,0
0.6330041988107776,5,4,5,9,3,0,0
0.2343953122566891,7,7,9,10,5,0,0
0.4336997555337334,8,8,10,1,3,0,0
1.4302219719189548,6,6,6,4,3,1,0
-0.8949965329798952,8,8,6,7,0,1,0
-0.09777875987171805,8,7,1,5,1,0,0
-0.4299528320001252,9,9,2,10,3,0,1
-1.160735790682621,5,6,9,5,5,1,0
-0.29708320314876235,8,9,8,7,2,1,0
1.0980478997905476,5,5,2,6,1,0,0
0.5665693843850963,7,7,5,6,1,0,0
0.6330041988107776,7,7,5,8,3,1,0
0.16796049783100767,6,7,6,10,2,0,0
0.5001345699594149,9,9,4,9,1,0,0
-0.8285617185542138,5,5,9,2,4,1,0
